Time (Sec);S6;S19;S2;S18;S17;S13;S4;S14;S8;S20;S10;S3;S9;S7;S12;S5;S1;S15;S16;S11;
13.108713333333325;17488.0;17936.0;16488.0;17688.0;17688.0;15464.0;16080.0;17448.0;16440.0;18552.0;16936.0;15584.0;15944.0;16464.0;17240.0;16352.0;17856.0;16696.0;17192.0;16696.0;
13.109802666666658;17488.0;17936.0;16488.0;17688.0;17688.0;15464.0;16080.0;17448.0;16440.0;18552.0;16936.0;15584.0;15944.0;16464.0;17240.0;16352.0;17856.0;16696.0;17192.0;16696.0;
14.079693333333324;17488.0;17936.0;16488.0;17688.0;17688.0;15464.0;16080.0;17448.0;16440.0;18552.0;16936.0;15584.0;15944.0;16464.0;17240.0;16352.0;17856.0;16696.0;17192.0;16696.0;
14.089366666666658;17488.0;17936.0;16488.0;17688.0;17688.0;15464.0;16080.0;17448.0;16440.0;18552.0;16936.0;15584.0;15944.0;16464.0;17240.0;16352.0;17856.0;16696.0;17192.0;16696.0;
14.089366666666658;17488.0;17936.0;16488.0;17688.0;17688.0;15208.0;16080.0;17448.0;16440.0;18552.0;16936.0;15584.0;15944.0;16464.0;17240.0;16352.0;17856.0;16696.0;17192.0;16696.0;
14.09045599999999;17488.0;17936.0;16488.0;17688.0;17688.0;15208.0;16080.0;17448.0;16440.0;18552.0;16936.0;15584.0;15944.0;16464.0;17240.0;16352.0;17856.0;16696.0;17192.0;16696.0;
14.09903999999999;17488.0;17936.0;16488.0;17688.0;17688.0;15208.0;16080.0;17448.0;16440.0;18552.0;16936.0;15584.0;15944.0;16464.0;17240.0;16352.0;17856.0;16696.0;17192.0;16696.0;
14.100129333333323;17488.0;17936.0;16488.0;17688.0;17688.0;15208.0;16080.0;17448.0;16312.0;18552.0;16808.0;15456.0;15816.0;16464.0;17112.0;16224.0;17856.0;16696.0;17192.0;16568.0;
14.108713333333322;17488.0;17936.0;16488.0;17688.0;17688.0;15208.0;16080.0;17448.0;16312.0;18552.0;16808.0;15456.0;15816.0;16464.0;17112.0;16224.0;17856.0;16696.0;17192.0;16568.0;
14.109802666666655;17488.0;17936.0;16488.0;17688.0;17688.0;15208.0;16080.0;17448.0;16312.0;18552.0;16808.0;15456.0;15816.0;16464.0;17112.0;16224.0;17856.0;16696.0;17192.0;16568.0;
14.57969333333332;17488.0;17936.0;16488.0;17688.0;17688.0;15208.0;16080.0;17448.0;16312.0;18552.0;16808.0;15456.0;15816.0;16464.0;17112.0;16224.0;17856.0;16696.0;17192.0;16568.0;
15.07969333333332;17488.0;17936.0;16488.0;17688.0;17688.0;15208.0;16080.0;17448.0;16312.0;18552.0;16808.0;15456.0;15816.0;16464.0;17112.0;16224.0;17856.0;16696.0;17192.0;16568.0;
15.089366666666654;17488.0;17936.0;16488.0;17688.0;17688.0;15208.0;16080.0;17448.0;16312.0;18552.0;16808.0;15456.0;15816.0;16464.0;17112.0;16224.0;17856.0;16696.0;17192.0;16568.0;
15.089366666666654;17488.0;17936.0;16488.0;17688.0;17688.0;14952.0;16080.0;17448.0;16312.0;18552.0;16808.0;15456.0;15816.0;16464.0;17112.0;16224.0;17856.0;16696.0;17192.0;16568.0;
15.099039999999988;17488.0;17936.0;16488.0;17688.0;17688.0;14952.0;16080.0;17448.0;16312.0;18552.0;16808.0;15456.0;15816.0;16464.0;17112.0;16224.0;17856.0;16696.0;17192.0;16568.0;
15.099039999999988;17488.0;17936.0;16488.0;17688.0;17688.0;14952.0;16080.0;17448.0;16312.0;18552.0;16808.0;15456.0;15560.0;16464.0;17112.0;16224.0;17856.0;16696.0;17192.0;16568.0;
15.10012933333332;17488.0;17936.0;16488.0;17688.0;17688.0;14952.0;16080.0;17448.0;16184.0;18552.0;16680.0;15328.0;15432.0;16464.0;16984.0;16096.0;17856.0;16696.0;17192.0;16440.0;
15.109802666666655;17488.0;17936.0;16488.0;17688.0;17688.0;14824.0;16080.0;17448.0;16056.0;18552.0;16552.0;15200.0;15432.0;16464.0;16984.0;16096.0;17856.0;16696.0;17192.0;16312.0;
15.109802666666655;17488.0;17936.0;16488.0;17688.0;17688.0;14824.0;16080.0;17448.0;16056.0;18552.0;16552.0;15200.0;15432.0;16464.0;16984.0;16096.0;17856.0;16696.0;17192.0;16312.0;
15.57969333333332;17488.0;17936.0;16488.0;17688.0;17688.0;14824.0;16080.0;17448.0;16056.0;18552.0;16552.0;15200.0;15432.0;16464.0;16984.0;16096.0;17856.0;16696.0;17192.0;16312.0;
16.07969333333332;17488.0;17936.0;16488.0;17688.0;17688.0;14824.0;16080.0;17448.0;16056.0;18552.0;16552.0;15200.0;15432.0;16464.0;16984.0;16096.0;17856.0;16696.0;17192.0;16312.0;
16.089366666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14824.0;16080.0;17448.0;16056.0;18552.0;16552.0;15200.0;15432.0;16464.0;16984.0;16096.0;17856.0;16696.0;17192.0;16312.0;
16.099039999999984;17488.0;17936.0;16488.0;17688.0;17688.0;14824.0;16080.0;17448.0;16056.0;18552.0;16552.0;15200.0;15432.0;16464.0;16984.0;16096.0;17856.0;16696.0;17192.0;16312.0;
16.109802666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14824.0;16080.0;17448.0;16056.0;18552.0;16552.0;15200.0;15432.0;16464.0;16984.0;16096.0;17856.0;16696.0;17192.0;16312.0;
16.109802666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14824.0;16080.0;17448.0;16056.0;18552.0;16296.0;15200.0;15432.0;16464.0;16984.0;16096.0;17856.0;16696.0;17192.0;16056.0;
16.12056533333332;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;16080.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;16096.0;17856.0;16696.0;17192.0;15928.0;
16.57969333333332;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;16080.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;16096.0;17856.0;16696.0;17192.0;15928.0;
16.57969333333332;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;16080.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
16.587187999999987;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
17.089366666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
17.099039999999984;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
17.109802666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
17.589366666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
18.089366666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
18.099039999999984;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
18.109802666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
18.589366666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
19.089366666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
19.099039999999984;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
19.589366666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15976.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
19.589366666666653;17488.0;17936.0;16488.0;17688.0;17688.0;14568.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
19.59686133333332;17488.0;17936.0;16384.0;17688.0;17688.0;14568.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
20.089366666666653;17488.0;17936.0;16384.0;17688.0;17688.0;14568.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
20.09686133333332;17488.0;17936.0;16384.0;17688.0;17688.0;14568.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
20.099039999999984;17488.0;17936.0;16384.0;17688.0;17688.0;14568.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
20.59686133333332;17488.0;17936.0;16384.0;17688.0;17688.0;14568.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
21.089366666666653;17488.0;17936.0;16384.0;17688.0;17688.0;14568.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
21.09686133333332;17488.0;17936.0;16384.0;17688.0;17688.0;14568.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
21.099039999999984;17488.0;17936.0;16384.0;17688.0;17688.0;14568.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
21.59686133333332;17488.0;17936.0;16384.0;17688.0;17688.0;14568.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
22.089366666666653;17488.0;17936.0;16384.0;17688.0;17688.0;14568.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
22.089366666666653;17488.0;17936.0;16384.0;17688.0;17688.0;14312.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
22.09686133333332;17488.0;17936.0;16384.0;17688.0;17688.0;14312.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
22.09686133333332;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
22.099039999999984;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;16056.0;18552.0;16168.0;15200.0;15176.0;16464.0;16856.0;15888.0;17856.0;16696.0;17192.0;15928.0;
22.100129333333317;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17856.0;16696.0;17192.0;15800.0;
22.104355999999985;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
23.089366666666653;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
23.099039999999984;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
23.100129333333317;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
24.08936666666665;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
24.09903999999998;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
25.08936666666665;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
25.09903999999998;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
26.08936666666665;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
27.08936666666665;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
28.08936666666665;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
29.08936666666665;17488.0;17936.0;16176.0;17688.0;17688.0;14312.0;15768.0;17448.0;15928.0;18552.0;16040.0;15072.0;15048.0;16464.0;16728.0;15760.0;17752.0;16696.0;17192.0;15800.0;
